review	aspect	sentiment
In 2008 I interviewed Newt Gingrich http://t.co/dvTKsWuB	Newt Gingrich http://t.co/dvTKsWuB	0
Forever Living Products - May 2011 Webinar now available ! http://t.co/pPWrBMY	Forever Living	0
@LIVE @New Orleans Saints vs Arizona Cardinals http://sports-supremacy.blogspot.com/2010/10/live-new-orleans-saints-vs-arizona.html	@New Orleans Saints	0
3 Rules of Work : Out of clutter find simplicity ; From discord find harmony ; In the middle of difficulty lies opportunity ~ Einstein	Einstein	1
How To Tie a fishing knots , The Angler's Loop http://t.co/vwJ93pu	The Angler's Loop	0
@Tharwacolamus please RT : Rally for #Syria tomorrow in #NYC by the UN at 1pm . Come support those Syrians literally dying for freedom !!	RT	1
"#iLove This Song ... Feat . In Trailer : THE VOW http://t.co/KCJYYNyP 'Rachel McAdams & @ChanningTatum ' http://t.co/HlqSo86c ""WeR"" Joy Williams"	'Rachel McAdams	1
I favorited a @YouTube video http://t.co/KbwwumO2 Hitler's First Speech in Power w . Goebbels Intro 1933 10min	Hitler's	1
Yemen ruling party to nominate vice president as presidential candidate : SANAA , Oct . 30 ( Xinhua ) -- Yemen ... http://t.co/UMvhkvkB #Yemen	SANAA	0
Gather , Unite and never ever stop until we reach freedom ! It's coming ! Put a plan , and follow and U R the winners @ KafaSamtan @ RevolutionSyria	KafaSamtan	1
Hey ! Want A Free iPhone 3G S by Trying a Free Trial with Lovefilm & getting some Friends to do the same ! ? promo -http://tinyurl.com/2feylnw	Lovefilm	1
"@Greytdog @GregMitch thanks for sharing ""Choral Fantasia"" magnificent .."	@Greytdog @GregMitch	1
Sh . Mohammed giving his speech standing :) #UAE40 http://t.co/metDXNp2	Sh . Mohammed	1
You're as Much To Blame for Facebook Ã¢ÂÂ s Privacy Woes as Mark Zuckerberg http://t.co/wGumfr0x via @slate	Facebook	-1
Madonna Super Bowl Half Time Performance http://t.co/aEKaZTGQ	Madonna	0
How i lost 3 stone in 3 month's free on facebook http://is.gd/8PE4j	facebook	0
Thank you Torri for posting a great photo of this group ! We're proud to stand next to our friends at JTECH ... http://t.co/U6opk25k	Torri	1
#yemen #usa #islam protest infront Pakistani embassy demanding release widow Sheikh Osama bin Laden and her children : http://t.co/HQipqlce	Sheikh Osama bin Laden	0
Occupy Wall Street : Who Is Donating to Keep it Afloat ? http://t.co/kcevk6zR #fb #in	Occupy Wall Street	-1
Make Short Url for Google+ Profile http://t.co/6tIIERd	Google+	0
Member Podcast : Matt O'Connell , CEO , # GeoEye , Discusses Future of Commercial Imagery and Much More http://t.co/vyfCZhv1	Matt O'Connell	0
Odom playing for Mavs tonight , not in D-League http://t.co/Bzr6VNBM	Odom	0
http://bit.ly/idpVX3 Jessica Simpson Without Make-Up Hot Or Not ? 1	Jessica Simpson	0
Top quality Motorbike Leather Jackets cowhide leather 1.3 mm . thickness are available at Cobija Industries- Sialkot . http://bit.ly/aauF7N	Cobija Industries-	1
@beautyfirst_NE Glad to be connected , Rhonda ! Hope you have a wonderful day !	Rhonda	1
As I always do I ask your help again in prayer for Earl's quick return to me . I can not give ... http://t.co/0Ge0SEKy	Earl's	0
Dear Friends , tks 4 all the care , concern n sharing during these period . 4 some reasons , I've decided to quit Twitter completely fm now on .	Twitter	0
Life is so constructed that an event does not , cannot , will not , match the expectation . - Charlotte Bronte	Charlotte Bronte	0
@bertpix haha . Yup . I know where I wanna go to ma . Depends on where . Sometimes I do solo .	@bertpix	0
HELP to save historical name of PERSIAN GULF | causes.com http://t.co/NIQlEzr via @causes	causes.com	0
I added a video to a @YouTube playlist http://t.co/YSTUGzss Mr Bean - Sexy and I know it ( Original - @Gonzalo	Mr Bean	1
I liked a @YouTube video from @BernardAARTS http://youtu.be/UtnnweoSeYI?a BUSINESS IN BRAZIL - MARCIA SHORT - CORACAO DE	MARCIA SHORT	0
what's the difference between Starbucks Verdun and Starbucks Achrafieh ? #Beirut #Lebanon	Starbucks	0
Immortals edge out Arthur Christmas to take UK No . 1 http://t.co/5HwgfhBo	Arthur Christmas	0
""" @ paulocoelho : I wish life could be as simple as Twitter : Follow . Unfollow . Block."""	Twitter	1
Photo : Audi A4 Avant on Concept One Executive CS 10.0 Gun Metal on Flickr . Audi A4 Avant on Concept One ... http://t.co/5EJlCHQk	Audi	0
Lenny Kravitz , Stillness of Heart http://t.co/kyFZQKWq vÃÂ­a @youtube	Lenny Kravitz	0
NSE Stocks in 52 Week New Highs List on 20-december-2010 http://is.gd/j7ruo #stocks #investing	NSE	0
Emac Coordinator : UK , Yorkshire & Humberside : 18000-19000 GBP Per Year ( Electronic , Move , Addition and Change ) C ... http://bit.ly/lzHvNK	Emac	0
Find , shop for and buy Blu-ray Store at http://t.co/XqG81oyx http://t.co/MIrtuMzF	Blu-ray Store	1
:( 7 puppies have died after flying in the cargo hold of an American Airlines jet #news http://is.gd/e3B3T	American Airlines	-1
Did you hear Facebook went public ? Soon you will be able to purchase Facebook stock ! So the question is- If you ... http://t.co/woj94k3u	Facebook	1
@smitharnair Today bharat band on FDI . Do you think its justify ?	FDI	0
Ideas Corner/March 2n d: By Gerry Davies || March 2 , 2012 at 05 : 51 GMT Got any ideas you'd like to share with you ... http://t.co/P6xMvA7g	Gerry Davies	0
Amy's Middle East : Wave of dissatisfaction among Iraqis http://t.co/JHeF9Rz	Amy's	0
Happy Birthday to our Beauty Contributor Briquel Sherman !	Briquel Sherman	1
Hey NASCAR fans , the 2011 racing season concludes with the NASCAR Sprint Cup Series Pure Michigan 400 . http://t.co/W7I1EA8	NASCAR	1
To Beat the Law of Large Numbers , Apple Must Expand Its Product Line http://t.co/00g4oG0Q via @zite #in	Apple	0
Just listed myself in the http://localtweeps.com local Twitter directory in ZIP 28202	Twitter	0
I liked a @YouTube video http://t.co/8MTbNB1R Two Steps From Hell - Asimov	Asimov	1
That awkward moment , when Lin and Jeffries are fighting for MVP of the night . #GoKnicks	Lin	0
Wow , Whitney Houston dies at 48 yrs of age ... a sad day for , a missed talent .	Whitney Houston	1
Check out my result from Speedtest.net ! http://speedtest.net/result/1271523244.png	Speedtest.net	0
The Sexational Carmen Electra look alike Inflatable Love Doll http://bit.ly/h0unrA	Carmen Electra	0
One simple step to the easiest and fastest way of creating your dream lifestyle ! Must see http://bit.ly/yWf8m0 :)D rinking some Pepsi .	Pepsi	1
â @ REITriState : Only 1 more week until REI Soho's Grand Opening ! â @cmxco	REI	1
MetLife Dental Insurance Review : Participants of MetLife Dental Insurance plans receive benefits through a netwo ... http://t.co/eyUHuNj	MetLife	0
Optimism is the faith that leads to achievement . Nothing can be done without hope and confidence . -- Helen Keller	Helen Keller	1
Check out this Amazon deal : 'Monster MCC AVL300-S Home Theater and Lighting Controller with Omnilink' by Monster Cable http://bit.ly/aCet7H	Amazon	1
Shop Amazon Here . Sony Products , Music , Music Downloads , Electronics , You name it . spon http://tinyurl.com/3rzxmem	Amazon	1
"I posted 8 photos on Facebook in the album ""Summer Camps ! "" http://fb.me/NR9YCtLH"	Facebook	0
Thousands of people using their twitter account hundreds of dollars per day , are you ? http://bit.ly/dCgIvB	twitter	0
It's official , President Barack Obama is Hawaiian . No matter your politics , it's proud for the state of Hawaii . http://bit.ly/i7zlxZ	President Barack Obama	1
Skype is a fucking life saver .	Skype	1
U2 - Electrical Storm http://t.co/p8jnI8sj vÃÂ­a @youtube	U2	0
Thanks MSN for finally putting this silly debate to rest ... @KhloeKardashian http://t.co/CIo6sy70	MSN	1
If you want to be heard , speak up . If you want to be seen , stand up . If you want to be appreciated , just shut up -- Anon	Anon	0
Cards come back on Cliff , 5-4 , tie series http://t.co/TSiscLKY	Cards	0
"Dave Barry : ""You can only be young once . But you can always be immature."" http://t.co/N803ko5N"	Dave Barry	0
Check out my personal newspaper on The Tweeted Times http://t.co/uhQ61nh	The Tweeted Times	0
Free New York Giants vs . Green Bay Packers - Live NFL Game : Facebook forum Statistics : 1 Post || 5 Views Post by sksm http://t.co/Sh6uh98B	New York Giants	0
@artrotter We were in Florence for part of our honeymoon in October ! :)	@artrotter	1
Federal Republic of West Papua is registered at the UN || AK Rockefeller http://t.co/oWs72lpj	UN	0
Check out Facebook ! You can find it at http://t.co/BGfcQMwq	Facebook	0
I think Cameron should stop giving his opinion on so many things . Surely he should leave it to Jeremy Hunt to say stupid stuff about films .	Cameron	-1
The 1 % are the very best destroyers of Â wealth the world has ever seen | George Monbiot http://t.co/kI2IinUj via @guardian	George Monbiot	0
I've just unlocked the Link Up With Twitter ! ( 5 points ) achievement in #THKLive for # BlackBerry !	Twitter	0
I created group College Of Engineering , Poonjar on Linkedin . : http://lnkd.in/MBbVcv	College Of Engineering	1
Twitter / Steve Martin : I hate my life . http://t.c ... http://t.co/lIFq2AWX ( via @RolandhV )	Twitter	0
Luke Donald lays down marker for Scottish Open defence http://t.co/W6g2PRTN	Luke Donald	0
@twinkleinmyeyes Thanks for great James reference ! Tongue is a double edged sword as they say . Meant to be used carefully . I'm collecting	James	1
Forex - EUR/USD halts slide after Greece scare : Blessings from private creditors is a requirement for Greece to ... http://t.co/oTocibbp	Forex	0
AU bullpen Falters In 9-8 Loss At No . 2 Arizona State today . BUT WAR EAGLE ANYWAY !	AU	1
Sazegara's website is hacked . For today's program go to http://youtu.be/lgm_9CO21Jw #iranelection	Sazegara's	0
987FM's Nine in a row starts at 10am ! What happens is you'll get 9 songs back to back and commercial free ; every ... http://t.co/Vb9ZoyQ9	987FM's	1
3 weeks ago cecil stoeltzing advise the rotate . 207 . Gathered ?	cecil stoeltzing	0
FDA Device Panel Gives Nod to New Stent for PAD - ( MedPage Today ) -- GAITHERSBURG , Md . -- An FDA advisory committee ... http://t.co/XRnJv2vS	FDA Device Panel	0
@MahaElHajj it's true .. Watch the last part where ppl are fighting with the securities of the mall ?? Don't blame them when they come here	@MahaElHajj	0
Whitney Houston fans to follow funeral on web http://t.co/ud9nHNuz	Whitney Houston	1
Caesar Galea is Quakers Fire seventh victim !	Caesar Galea	0
@Musaab_Alhaddad hala Wallah Musaab , send your mobile number instead of viber and I will call you man . :)	Wallah Musaab	0
Twitter Surrenders One User â s Data to Police Investigation : Three months after being subpoenaed by a Boston d ... http://t.co/Kow1tpZR	Twitter	0
Thank god for twitter ; makes waiting outside of conference rooms much more bearable ...	twitter	1
I liked a @YouTube video http://t.co/Sr89beaz The Black Keys - Next Girl	The Black Keys	1
It is reported that there has been problems in the broadcast of news from Iran's Seda va Sima . some have heard shootings in the building .	Iran's Seda va Sima	-1
BBC News - 'Rapture' : Believers perplexed after prediction fails - http://bbc.in/kds1NS	BBC News	0
Confirmation of charges hearing in the case of The Prosecutor v . Laurent Koudou Gbagbo scheduled to start on 18 June 2012	The Prosecutor	0
HRCP concerned at killing of journalist http://t.co/t6tYgT35	HRCP	0
Kim Jong Un is too chubby to be a leader of a communist country .	Kim Jong Un	-1
"I liked a @YouTube video http://t.co/CCn9fUC ""L'instant"" avec Astrid BergÃ¨s Frisbey"	@YouTube	1
Hip Hop Lossle ss: KRS-One - 2004 - Keep Right http://t.co/F5sEu39K	KRS-One	0
Jessore BNP leader killed in Gazipur : Jessore : A BNP upazila unit leader was killed at Shalna Bridge area of the ... http://t.co/HEyPueLN	BNP	0
50 % off at The Milk Pail Market http://t.co/CHAi8M4G via @GoogleOffers	The Milk Pail Market	0
Dear F1 management , thank you for warning about F1 traffic disruptions . Suntec is open & found a seat at Kenny Rogers for the first time !	Suntec	1
"Schandra Sequin Rockstar Handbag with Sequins & Studs ( Apparel ) newly tagged ""handbag"" : Schandra ... http://amzn.to/hRY2dm"	Schandra	0
Overweight ? Heart Problem ? Any health questions ? Call Dr . V now 212-528-0129 He's Live on WOR710 NY	Dr . V	0
I think Ngee Ann sec has the Chinese teachers that make the fastest . Test papers returned the next lessons after tested . Wow .	Ngee Ann sec	1
"ICD Public Discussion - ""Dealing with 7 Billion : The issue of Overpopulation"" http://t.co/ycLT8WYf"	ICD	0
I favorited a YouTube video -- Vaddukoddai Resolution http://youtu.be/az4-qISdzmY?a	YouTube	1
How too-early startup Shazam survived a decade : Shazam's technology seems like magic : Whip out your mobile phone ... http://t.co/5NUxSi2j	Shazam	1
Car Hire Delhi , Cab Service in Delhi , School Cab Delhi http://t.co/9Laxvce7 via @Digg	Car Hire	0
@alemacol I'm still here Alex !!! ... That beautiful sunset !! ... a big Hug for You !!! =* http://myloc.me/hreON	Alex	1
Christie's International Real Estate Ends 2011 and Opens 2012 With Flurry of ... http://t.co/dByV1MCu	Christie's International Real Estate	0
http://t.co/3lC2x18k The Definitive Guide To Google AdSense 43 Chapters , 101 pages+ of AdSense Insider Secrets	Google	0
I liked a @YouTube video http://t.co/7sqrXdjd The Black Keys - Too Afraid To Love You [ Live ]	The Black Keys	1
Just entered to win a Weekender Convertible Backpack ! Follow @Vagabondish and @eBagsOnline + RT to enter â http://t.co/hT5dBVQl	@Vagabondish	0
#Mansukh # StockNews : - #Tata Steel â s JV inaugurates steel manufacturing facility at Jamshedpur	#Tata Steel	0
Brees denies knowledge of bounty program http://t.co/jf6xv7g9	Brees	0
Singapore Presidential Elections 2011 | Your Vote 2011 - Yahoo ! Singapore News http://t.co/TbSWsr3 via @yahoosg	Yahoo	0
Just saw this on Amazon : 'Canon EOS Rebel T1i 15.1 MP CMOS Digital SLR Camera with 3-Inch LCD ... ' by Canon for $ 749.99 http://amzn.to/9I2aEY	Amazon	1
@glamorousMo0n y r u tired ? U slp early yst ma ..	@glamorousMo0n	0
I am listening to Bob Acri by Bob Acri http://t.co/rhYqySJ	Bob Acri	0
Todays it's writing placement test for Jan and Marc , among other administrative administrativia ....	Jan and Marc	0
I subscribed to AsepxiaFB's channel on YouTube . http://www.youtube.com/user/AsepxiaFB?feature=autoshare	YouTube	0
Cape forms baboon committee - Times LIVE http://t.co/QAYufu5k ( via @TimesLIVE )	Times	0
See what's new in Quickbooks 2012 for # smallbusiness . http://t.co/Dlhw0nNg	Quickbooks	1
In 1999 , the government did not come to Putin that Russia simply razvalilas and the fate of Russia would be very sad !	government	0
'Being first cousin of Imran Khan , Mr Niazi was â expected â to take this step' . http://t.co/o8nVC6cn	Imran Khan	0
Don't let Sakineh Ashtiani be put to death , sign the petition to save her here : http://freesakineh.org/	Sakineh Ashtiani	1
Twitter Help Center | Video : How To Change Your Profile Picture or Information http://t.co/px305TGG via @support	Twitter	0
Uncovering ASU's solar success story : Campus officials , pleased with Arizona State's growing solar portfolio , en ... http://t.co/Pe7fmZmK	ASU's	1
iPod accessory is now accepted as fine art - Not the official Apple Accessory though ... http://bit.ly/dwUv9S	Apple	0
PerfPower â AAA â Alkaline Batteries â 4 Pack http://t.co/7ZnsukUB	PerfPower	0
Starting 2012 amazing with a bonus $ 204 thanks to this CNBC article http://t.co/vVVDiBKp	CNBC	1
I think IRL drivers are more accessible than NASCAR drivers . My most exciting sighting was Rick Mears	IRL	1
Gemma Barker : Jessica Sayers duped into dating 2 boys without realising they were the SAME GIRL http://t.co/ZpXmMnSC via @MailOnline	Gemma Barker	0
